% ARFF file for Verbmobil
% Phoneme: vowels_no_schwa
%
@relation vowels_no_schwa

% List of attributes:
%
% Duration is expressed in milliseconds
@attribute phoneme { a, a~, e, E, I, i, O, o, U, u, Y, y, 9, 2, a:, a~:, e:, E:, i:, o:, u:, y:, 2:, OY, aU, aI,  }
@attribute filename string
@attribute speech_position { Start_word, Middle_word, End_word }
@attribute word { CARD, gib, to, PTKANT, he, TRUNC, ART, PRF, f, APPO, <aeh>, de, fuen, Mittw, PPER, Ma, g, VVIZU, Bla-Damm, Rueckscha, VVINF, PIDAT, VVIMP, Prinzen, mo, <aehm>, al, Unterkunfts, VAFIN, t, ADV, PAV, Anfa, Flu, PRELS, ze, PWAT, KON, PTKVZ, KOKOM, PTKA, ADJA, SPELL, Marriott-Ho, tschamtatam, au, ueber, Wieder, PIAT, Fro, so, Au, m, PWAV, ORD, no, VAINF, bescha, gla, FW, VAPP, VMINF, ADJD, k, Flieg, PTKZU, PDS, Mont, PPOSAT, ITJ, NN, VMFIN, h, wa, VVPP, v, VVFIN, dorten, Flugzeig, NE, KOUI, schlech, PIS, F, Zu, Rueckf, KOUS, PWS, PTKNEG, APPRART, APPR, PDAT,  }
@attribute pause { near_pause, no_pause }
@attribute stress { none, p_stress, s_stress }
@attribute overlapping { 1, 0 }
@attribute speech_rate_pho numeric
@attribute local_speech_rate numeric
@attribute speech_rate_msyl numeric
@attribute speech_rate_ksyl numeric
@attribute duration numeric

@data
aU, g331acn1_000_AJY.par, End_word, NN, no_pause, p_stress, 0, 13.0, 0.9, 4.9, 4.9, 89.94
aU, g331acn1_000_AJY.par, End_word, NE, no_pause, s_stress, 0, 13.0, 0.6, 4.9, 4.9, 179.94
aU, g331acn1_004_AJY.par, Middle_word, NN, no_pause, none, 0, 15.3, 1.2, 6.4, 8.8, 99.94
aU, g331acn1_004_AJY.par, Middle_word, VVINF, no_pause, p_stress, 0, 15.3, 1.0, 6.4, 8.8, 119.94
aU, g331acn1_027_AJY.par, Start_word, APPR, no_pause, none, 0, 14.7, 1.2, 8.0, 10.7, 59.94
aU, g331acn1_031_AJY.par, Middle_word, NN, no_pause, p_stress, 0, 15.4, 0.6, 7.3, 9.4, 139.94
aU, g331acn1_033_AJY.par, Middle_word, VVINF, no_pause, s_stress, 0, 17.6, 0.7, 7.7, 11.1, 129.94
aU, g331acn1_033_AJY.par, Middle_word, ADV, no_pause, none, 0, 17.6, 0.7, 7.7, 11.1, 109.94
aU, g331acn1_039_AJY.par, Start_word, APPR, no_pause, none, 0, 9.6, 1.0, 4.6, 5.0, 149.94
aU, g331acn1_039_AJY.par, Middle_word, NN, no_pause, s_stress, 0, 9.6, 0.9, 4.6, 5.0, 119.94
aU, g331acn1_039_AJY.par, End_word, NN, no_pause, p_stress, 0, 9.6, 0.4, 4.6, 5.0, 249.94
aU, g331acn1_039_AJY.par, End_word, NE, no_pause, s_stress, 0, 9.6, 0.9, 4.6, 5.0, 169.94
aU, g331acn2_001_AJX.par, End_word, NN, no_pause, p_stress, 0, 15.3, 1.1, 5.7, 5.7, 49.94
aU, g331acn2_003_AJX.par, Middle_word, PTKVZ, no_pause, none, 0, 12.8, 0.5, 5.0, 6.1, 299.94
aU, g331acn2_003_AJX.par, Middle_word, PAV, no_pause, p_stress, 0, 12.8, 0.5, 5.0, 6.1, 189.94
aU, g331acn2_005_AJX.par, End_word, ADV, no_pause, none, 0, 11.1, 0.6, 4.7, 5.2, 169.94
aU, g331acn2_005_AJX.par, End_word, ADJD, no_pause, p_stress, 0, 11.1, 0.8, 4.7, 5.2, 169.94
aU, g331acn2_015_AJX.par, Start_word, ADJD, no_pause, p_stress, 1, 8.3, 0.7, 4.2, 4.2, 229.94
aU, g331acn2_022_AJX.par, Middle_word, NN, no_pause, p_stress, 0, 12.6, 0.9, 5.1, 5.8, 189.94
aU, g331acn2_024_AJX.par, Middle_word, ADV, no_pause, none, 0, 15.8, 1.4, 6.0, 8.6, 59.94
aU, g331acn2_026_AJX.par, Middle_word, ADV, no_pause, none, 0, 14.9, 1.2, 5.4, 8.0, 149.94
aU, g331acn2_030_AJX.par, Middle_word, APPR, no_pause, none, 0, 14.6, 1.2, 6.0, 8.1, 79.94
aU, g331acn2_036_AJX.par, Middle_word, APPR, no_pause, none, 0, 14.2, 1.3, 5.7, 6.8, 59.94
aU, g331acn2_036_AJX.par, End_word, NN, no_pause, p_stress, 0, 14.2, 1.1, 5.7, 6.8, 89.94
aU, g334acn1_000_AJZ.par, Middle_word, APPR, no_pause, none, 0, 13.6, 0.6, 5.6, 6.8, 159.94
aU, g334acn1_000_AJZ.par, Middle_word, APPR, no_pause, none, 0, 13.6, 0.3, 5.6, 6.8, 229.94
aU, g334acn1_000_AJZ.par, Middle_word, VVINF, no_pause, s_stress, 0, 13.6, 0.6, 5.6, 6.8, 189.94
aU, g334acn1_002_AJZ.par, Middle_word, NN, no_pause, none, 0, 13.0, 0.4, 5.1, 6.6, 119.94
aU, g334acn1_002_AJZ.par, Middle_word, NN, no_pause, none, 0, 13.0, 0.6, 5.1, 6.6, 99.94
aU, g334acn1_007_AJZ.par, Middle_word, ADJD, no_pause, p_stress, 0, 15.3, 1.1, 6.4, 7.3, 109.94
aU, g334acn1_007_AJZ.par, Middle_word, VVINF, no_pause, p_stress, 0, 15.3, 0.6, 6.4, 7.3, 99.94
aU, g334acn1_007_AJZ.par, Middle_word, NN, no_pause, p_stress, 0, 15.3, 1.0, 6.4, 7.3, 149.94
aU, g334acn1_010_AJZ.par, Middle_word, ADV, no_pause, none, 0, 17.1, 1.1, 7.0, 9.4, 99.94
aU, g334acn1_010_AJZ.par, Middle_word, VVFIN, no_pause, p_stress, 0, 17.1, 0.8, 7.0, 9.4, 169.94
aU, g334acn1_010_AJZ.par, Middle_word, ADV, no_pause, none, 0, 17.1, 1.4, 7.0, 9.4, 59.94
aU, g334acn1_012_AJZ.par, Middle_word, NN, no_pause, p_stress, 0, 13.8, 0.6, 6.2, 7.4, 139.94
aU, g334acn1_015_AJZ.par, Start_word, ADJD, near_pause, p_stress, 1, 10.0, 0.7, 5.0, 5.0, 229.94
aU, g334acn1_016_AJZ.par, Middle_word, VVINF, no_pause, p_stress, 0, 16.6, 1.1, 6.9, 8.8, 149.94
aU, g334acn1_018_AJZ.par, Middle_word, APPR, no_pause, none, 0, 16.4, 1.3, 6.8, 8.8, 59.94
aU, g334acn1_022_AJZ.par, Middle_word, PAV, no_pause, p_stress, 1, 17.2, 0.5, 7.0, 9.1, 199.94
aU, g334acn1_022_AJZ.par, Middle_word, VVFIN, no_pause, p_stress, 0, 17.2, 0.9, 7.0, 9.1, 119.94
aU, g334acn1_022_AJZ.par, Middle_word, ADV, no_pause, none, 0, 17.2, 1.0, 7.0, 9.1, 109.94
aU, g334acn1_027_AJZ.par, Middle_word, ADJD, no_pause, p_stress, 0, 13.9, 1.3, 6.3, 7.5, 99.94
aU, g334acn1_030_AJZ.par, Middle_word, PAV, no_pause, p_stress, 0, 14.5, 1.0, 6.1, 7.3, 99.94
aU, g334acn1_030_AJZ.par, Middle_word, ADV, no_pause, p_stress, 0, 14.5, 1.5, 6.1, 7.3, 79.94
aU, g334acn1_033_AJZ.par, Start_word, ADJD, no_pause, p_stress, 0, 12.0, 1.0, 5.2, 6.3, 129.94
aU, g334acn1_038_AJZ.par, Middle_word, ADV, no_pause, none, 0, 16.0, 1.1, 6.3, 7.8, 89.94
aU, g334acn1_040_AJZ.par, Middle_word, VVFIN, no_pause, p_stress, 0, 17.7, 0.9, 7.3, 8.9, 119.94
aU, g334acn1_040_AJZ.par, Middle_word, APPR, no_pause, none, 0, 17.7, 2.0, 7.3, 8.9, 69.94
aU, g334acn1_042_AJZ.par, Start_word, APPR, near_pause, none, 0, 20.2, 1.1, 9.6, 11.6, 109.94
aU, g334acn2_001_AKA.par, Middle_word, VVINF, no_pause, s_stress, 0, 15.1, 0.6, 6.2, 8.1, 179.94
aU, g334acn2_001_AKA.par, Middle_word, ADV, no_pause, none, 0, 15.1, 0.8, 6.2, 8.1, 139.94
aU, g334acn2_001_AKA.par, Middle_word, ADV, no_pause, none, 0, 15.1, 1.1, 6.2, 8.1, 79.94
aU, g334acn2_005_AKA.par, Middle_word, VVFIN, no_pause, none, 0, 13.8, 0.9, 5.7, 7.2, 99.94
aU, g334acn2_005_AKA.par, Middle_word, VVFIN, no_pause, none, 0, 13.8, 0.6, 5.7, 7.2, 129.94
aU, g334acn2_009_AKA.par, Middle_word, NN, no_pause, p_stress, 0, 15.5, 0.9, 6.9, 8.1, 149.94
aU, g334acn2_009_AKA.par, Middle_word, ADV, no_pause, none, 0, 15.5, 0.8, 6.9, 8.1, 129.94
aU, g334acn2_009_AKA.par, End_word, NN, no_pause, p_stress, 0, 15.5, 0.9, 6.9, 8.1, 89.94
aU, g334acn2_014_AKA.par, Middle_word, ADV, no_pause, none, 0, 15.3, 1.1, 6.4, 8.5, 59.94
aU, g334acn2_021_AKA.par, Middle_word, ADV, no_pause, none, 0, 12.5, 0.9, 5.1, 6.4, 129.94
aU, g334acn2_024_AKA.par, End_word, ADV, no_pause, p_stress, 0, 10.9, 0.9, 4.5, 5.4, 149.94
aU, g334acn2_034_AKA.par, Middle_word, VVFIN, no_pause, p_stress, 0, 10.5, 0.7, 5.0, 5.9, 109.94
aU, g334acn2_036_AKA.par, Middle_word, NN, no_pause, s_stress, 0, 14.4, 1.0, 6.2, 7.8, 169.94
aU, g334acn2_036_AKA.par, Middle_word, ADV, no_pause, none, 0, 14.4, 0.8, 6.2, 7.8, 139.94
aU, g334acn2_041_AKA.par, End_word, APPR, no_pause, none, 0, 16.5, 1.0, 7.1, 8.5, 39.94
aU, g341acn1_000_AKD.par, Middle_word, NN, no_pause, p_stress, 0, 12.8, 0.7, 5.2, 5.6, 129.94
aU, g341acn1_000_AKD.par, Middle_word, VVFIN, no_pause, p_stress, 0, 12.8, 0.5, 5.2, 5.6, 119.94
aU, g341acn1_003_AKD.par, Middle_word, NN, no_pause, none, 0, 10.9, 1.0, 5.3, 6.2, 139.94
aU, g341acn1_010_AKD.par, Middle_word, ADV, no_pause, none, 0, 12.8, 0.9, 5.9, 6.8, 109.94
aU, g341acn1_027_AKD.par, Start_word, ADJD, near_pause, p_stress, 0, 14.3, 1.0, 7.1, 7.1, 169.94
aU, g341acn1_029_AKD.par, Middle_word, ADV, no_pause, none, 0, 14.6, 1.5, 6.8, 8.3, 119.94
aU, g341acn1_029_AKD.par, Middle_word, NN, no_pause, p_stress, 0, 14.6, 0.9, 6.8, 8.3, 149.94
aU, g341acn1_029_AKD.par, End_word, NN, no_pause, p_stress, 0, 14.6, 0.8, 6.8, 8.3, 194.94
aU, g341acn1_029_AKD.par, End_word, VVPP, no_pause, p_stress, 0, 14.6, 0.8, 6.8, 8.3, 179.94
aU, g341acn1_034_AKD.par, Middle_word, ADV, no_pause, none, 0, 12.4, 0.7, 5.4, 6.5, 129.94
aU, g341acn1_034_AKD.par, Middle_word, Au, no_pause, none, 0, 12.4, 0.4, 5.4, 6.5, 159.94
aU, g341acn1_039_AKD.par, Start_word, ADJD, no_pause, p_stress, 0, 14.9, 0.7, 6.4, 7.5, 159.94
aU, g341acn1_041_AKD.par, Start_word, ADJD, no_pause, p_stress, 0, 12.7, 1.3, 4.8, 6.1, 39.94
aU, g341acn1_049_AKD.par, Start_word, ADJD, near_pause, p_stress, 0, 10.5, 0.7, 5.3, 5.3, 209.94
aU, g341acn1_053_AKD.par, Middle_word, ADV, no_pause, p_stress, 0, 14.8, 0.9, 6.3, 6.8, 99.94
aU, g341acn1_055_AKD.par, Start_word, ADJD, near_pause, p_stress, 0, 12.2, 0.6, 5.6, 7.2, 269.94
aU, g341acn1_055_AKD.par, Middle_word, ADJD, no_pause, p_stress, 0, 12.2, 0.8, 5.6, 7.2, 199.94
aU, g341acn1_057_AKD.par, Start_word, ADJD, near_pause, p_stress, 1, 7.5, 0.3, 3.3, 3.3, 259.94
aU, g341acn2_004_AKE.par, Middle_word, ADV, no_pause, none, 0, 14.4, 1.3, 6.0, 8.5, 69.94
aU, g341acn2_008_AKE.par, Middle_word, NN, no_pause, none, 0, 16.7, 1.2, 7.2, 8.7, 89.94
aU, g341acn2_012_AKE.par, Middle_word, APPR, no_pause, none, 0, 13.2, 1.4, 4.7, 6.8, 59.94
aU, g341acn2_014_AKE.par, Middle_word, APPR, no_pause, none, 0, 16.8, 0.9, 6.6, 8.6, 119.94
aU, g341acn2_021_AKE.par, End_word, NN, no_pause, none, 0, 15.7, 0.8, 6.8, 9.5, 159.94
aU, g341acn2_030_AKE.par, Middle_word, VVINF, no_pause, p_stress, 0, 14.5, 0.8, 6.1, 7.4, 129.94
aU, g341acn2_030_AKE.par, Middle_word, NN, no_pause, p_stress, 0, 14.5, 0.8, 6.1, 7.4, 199.94
aU, g341acn2_035_AKE.par, Middle_word, ADV, no_pause, none, 0, 16.4, 0.8, 6.4, 8.9, 129.94
aU, g341acn2_037_AKE.par, Middle_word, PTKVZ, no_pause, none, 0, 15.2, 0.5, 6.0, 7.5, 219.94
aU, g341acn2_044_AKE.par, Middle_word, ADV, no_pause, none, 0, 17.7, 1.3, 8.0, 9.7, 49.94
aU, g341acn2_044_AKE.par, Middle_word, APPR, no_pause, none, 0, 17.7, 0.9, 8.0, 9.7, 69.94
aU, g341acn2_044_AKE.par, Middle_word, APPR, no_pause, none, 0, 17.7, 1.2, 8.0, 9.7, 79.94
aU, g341acn2_052_AKE.par, Middle_word, APPR, no_pause, none, 0, 11.3, 0.5, 6.1, 7.3, 179.94
aU, g341acn2_054_AKE.par, Middle_word, ADV, no_pause, none, 0, 17.2, 1.0, 7.3, 9.5, 89.94
aU, g341acn2_056_AKE.par, Middle_word, ADV, no_pause, none, 0, 16.3, 1.0, 6.4, 8.4, 139.94
aU, g342acn1_000_AKD.par, End_word, NN, no_pause, p_stress, 0, 13.7, 0.8, 5.9, 5.9, 139.94
aU, g342acn1_002_AKD.par, End_word, VVINF, no_pause, p_stress, 0, 12.8, 1.0, 5.7, 6.8, 119.94
aU, g342acn1_002_AKD.par, End_word, VVINF, no_pause, s_stress, 0, 12.8, 1.0, 5.7, 6.8, 129.94
aU, g342acn1_006_AKD.par, Middle_word, ADV, no_pause, none, 0, 10.9, 0.4, 4.9, 7.4, 249.94
aU, g342acn1_006_AKD.par, End_word, NN, no_pause, none, 0, 10.9, 0.8, 4.9, 7.4, 139.94
aU, g342acn1_015_AKD.par, Start_word, ADJD, no_pause, p_stress, 0, 12.0, 0.8, 4.0, 4.0, 179.94
aU, g342acn1_018_AKD.par, Middle_word, ADV, no_pause, none, 0, 15.5, 1.1, 6.4, 8.3, 69.94
aU, g342acn1_036_AKD.par, End_word, ADJD, no_pause, p_stress, 0, 9.0, 0.9, 4.5, 4.5, 169.94
aU, g342acn1_043_AKD.par, Middle_word, ADV, no_pause, none, 0, 14.4, 0.9, 5.9, 8.2, 119.94
aU, g342acn1_048_AKD.par, Middle_word, ADJD, no_pause, p_stress, 0, 18.2, 1.3, 6.3, 8.8, 49.94
aU, g342acn2_005_AKE.par, Middle_word, ADV, no_pause, none, 0, 15.2, 2.0, 6.7, 9.2, 39.94
aU, g342acn2_005_AKE.par, Middle_word, PTKVZ, no_pause, none, 0, 15.2, 0.4, 6.7, 9.2, 269.94
aU, g342acn2_005_AKE.par, Middle_word, NN, no_pause, none, 0, 15.2, 0.5, 6.7, 9.2, 179.94
aU, g342acn2_005_AKE.par, Middle_word, NN, no_pause, none, 0, 15.2, 1.0, 6.7, 9.2, 129.94
aU, g342acn2_005_AKE.par, Middle_word, NN, no_pause, none, 0, 15.2, 0.8, 6.7, 9.2, 149.94
aU, g342acn2_011_AKE.par, Middle_word, ADV, no_pause, none, 0, 16.3, 1.1, 6.6, 8.6, 79.94
aU, g342acn2_011_AKE.par, Middle_word, ADV, no_pause, none, 0, 16.3, 2.0, 6.6, 8.6, 39.94
aU, g342acn2_011_AKE.par, Middle_word, VVFIN, no_pause, p_stress, 0, 16.3, 0.9, 6.6, 8.6, 69.94
aU, g342acn2_014_AKE.par, Middle_word, NN, no_pause, p_stress, 0, 14.5, 0.8, 6.0, 8.1, 159.94
aU, g342acn2_019_AKE.par, Middle_word, ADV, no_pause, none, 0, 15.9, 1.6, 6.2, 9.3, 59.94
aU, g342acn2_030_AKE.par, Middle_word, NN, no_pause, p_stress, 0, 15.3, 1.0, 6.3, 7.6, 69.94
aU, g342acn2_030_AKE.par, Middle_word, ADV, no_pause, none, 0, 15.3, 2.8, 6.3, 7.6, 39.94
aU, g365acn1_005_AKS.par, Middle_word, NN, no_pause, p_stress, 0, 13.6, 1.1, 5.3, 7.1, 79.94
aU, g365acn1_011_AKS.par, Middle_word, ADV, no_pause, p_stress, 0, 14.4, 1.2, 5.5, 7.1, 39.94
aU, g365acn1_013_AKS.par, Middle_word, ADV, no_pause, none, 0, 10.0, 0.8, 4.1, 5.9, 139.94
aU, g365acn1_013_AKS.par, End_word, NN, no_pause, none, 0, 10.0, 1.2, 4.1, 5.9, 89.94
aU, g365acn1_043_AKS.par, Middle_word, ADV, no_pause, none, 0, 13.8, 1.3, 5.3, 5.7, 79.94
aU, g365acn1_056_AKS.par, Middle_word, APPR, no_pause, none, 0, 16.6, 1.0, 7.3, 10.9, 79.94
aU, g365acn1_059_AKS.par, Middle_word, ADV, no_pause, none, 0, 13.6, 1.2, 5.8, 7.1, 119.94
aU, g365acn1_066_AKS.par, Middle_word, NN, no_pause, p_stress, 0, 10.8, 1.2, 5.1, 5.6, 79.94
aU, g365acn2_000_AKR.par, Middle_word, NN, no_pause, p_stress, 0, 13.1, 0.6, 5.7, 6.7, 99.94
aU, g365acn2_000_AKR.par, Middle_word, ADJD, no_pause, p_stress, 0, 13.1, 0.7, 5.7, 6.7, 179.94
aU, g365acn2_006_AKR.par, Middle_word, VVFIN, no_pause, p_stress, 0, 13.2, 0.7, 5.3, 6.2, 109.94
aU, g365acn2_006_AKR.par, Middle_word, ADV, no_pause, none, 0, 13.2, 1.3, 5.3, 6.2, 89.94
aU, g365acn2_012_AKR.par, Middle_word, NN, no_pause, none, 0, 11.8, 0.8, 6.8, 8.3, 199.94
aU, g365acn2_014_AKR.par, End_word, APPR, no_pause, p_stress, 0, 12.0, 0.7, 4.5, 5.6, 209.94
aU, g365acn2_016_AKR.par, Middle_word, PTKVZ, no_pause, none, 0, 11.4, 0.5, 5.2, 6.5, 234.94
aU, g365acn2_016_AKR.par, Middle_word, NN, no_pause, none, 0, 11.4, 0.9, 5.2, 6.5, 179.94
aU, g365acn2_016_AKR.par, Middle_word, ADV, no_pause, none, 0, 11.4, 1.3, 5.2, 6.5, 79.94
aU, g365acn2_016_AKR.par, Middle_word, ADV, no_pause, none, 0, 11.4, 1.2, 5.2, 6.5, 119.94
aU, g365acn2_016_AKR.par, Middle_word, NN, no_pause, none, 0, 11.4, 0.8, 5.2, 6.5, 149.94
aU, g365acn2_016_AKR.par, Middle_word, VVFIN, no_pause, p_stress, 0, 11.4, 0.6, 5.2, 6.5, 129.94
aU, g365acn2_016_AKR.par, Middle_word, PTKVZ, no_pause, none, 0, 11.4, 0.4, 5.2, 6.5, 299.94
aU, g365acn2_020_AKR.par, Middle_word, ADV, no_pause, none, 0, 13.2, 0.3, 5.5, 6.0, 259.94
aU, g365acn2_020_AKR.par, End_word, ADV, no_pause, s_stress, 0, 13.2, 1.1, 5.5, 6.0, 179.94
aU, g365acn2_022_AKR.par, End_word, VVINF, no_pause, p_stress, 0, 12.3, 0.7, 5.4, 6.6, 209.94
aU, g365acn2_026_AKR.par, Middle_word, VVFIN, no_pause, p_stress, 0, 14.7, 0.7, 5.7, 7.2, 89.94
aU, g365acn2_030_AKR.par, Middle_word, ADV, no_pause, none, 0, 11.1, 0.8, 4.8, 6.0, 129.94
aU, g365acn2_030_AKR.par, Middle_word, NN, no_pause, s_stress, 0, 11.1, 1.0, 4.8, 6.0, 109.94
aU, g365acn2_036_AKR.par, Middle_word, ADV, no_pause, none, 0, 11.5, 0.4, 4.9, 6.5, 209.94
aU, g365acn2_039_AKR.par, End_word, NN, no_pause, p_stress, 0, 12.4, 1.1, 5.4, 7.3, 49.94
aU, g365acn2_044_AKR.par, Middle_word, ADJA, no_pause, p_stress, 0, 11.3, 0.8, 4.7, 5.9, 189.94
aU, g365acn2_044_AKR.par, Middle_word, ADV, no_pause, none, 0, 11.3, 0.7, 4.7, 5.9, 89.94
aU, g365acn2_044_AKR.par, Middle_word, APPR, no_pause, p_stress, 0, 11.3, 0.8, 4.7, 5.9, 259.94
aU, g365acn2_057_AKR.par, Middle_word, ADV, no_pause, none, 0, 11.9, 1.2, 4.7, 6.0, 89.94
aU, g365acn2_057_AKR.par, Middle_word, VVINF, no_pause, p_stress, 0, 11.9, 0.8, 4.7, 6.0, 189.94
aU, g365acn2_060_AKR.par, Middle_word, NN, no_pause, p_stress, 0, 11.9, 0.8, 4.8, 6.0, 79.94
aU, g365acn2_060_AKR.par, Middle_word, PTKVZ, no_pause, none, 0, 11.9, 0.6, 4.8, 6.0, 189.94
aU, g385acn1_010_ALF.par, Middle_word, au, no_pause, none, 0, 14.2, 2.8, 5.6, 6.7, 39.94
aU, g385acn1_010_ALF.par, End_word, ADV, no_pause, none, 0, 14.2, 0.4, 5.6, 6.7, 149.94
aU, g385acn1_015_ALF.par, Middle_word, NN, no_pause, p_stress, 0, 17.1, 1.3, 6.9, 10.7, 119.94
aU, g385acn1_015_ALF.par, Middle_word, VVFIN, no_pause, p_stress, 0, 17.1, 1.4, 6.9, 10.7, 39.94
aU, g385acn1_019_ALF.par, Middle_word, ADV, no_pause, none, 0, 15.8, 2.0, 5.8, 7.9, 39.94
aU, g385acn1_031_ALF.par, Middle_word, VVFIN, no_pause, p_stress, 0, 13.5, 0.8, 6.0, 7.7, 99.94
aU, g385acn2_001_ALD.par, Middle_word, NN, no_pause, p_stress, 0, 14.9, 1.1, 6.0, 7.0, 79.94
aU, g385acn2_004_ALD.par, End_word, VVINF, no_pause, p_stress, 0, 7.4, 0.3, 2.8, 3.0, 259.94
aU, g385acn2_006_ALD.par, Middle_word, APPR, no_pause, none, 0, 12.8, 1.8, 5.0, 6.2, 49.94
aU, g385acn2_006_ALD.par, Middle_word, ADV, no_pause, none, 0, 12.8, 0.7, 5.0, 6.2, 169.94
aU, g385acn2_006_ALD.par, Middle_word, APPR, no_pause, none, 0, 12.8, 1.3, 5.0, 6.2, 79.94
aU, g385acn2_012_ALD.par, Middle_word, ADV, no_pause, none, 0, 11.5, 1.6, 4.8, 6.6, 69.94
aU, g385acn2_012_ALD.par, End_word, NN, no_pause, p_stress, 0, 11.5, 1.0, 4.8, 6.6, 119.94
aU, g385acn2_016_ALD.par, Middle_word, NN, no_pause, p_stress, 0, 14.4, 1.0, 6.8, 8.1, 139.94
aU, g385acn2_016_ALD.par, Middle_word, NN, no_pause, p_stress, 0, 14.4, 1.0, 6.8, 8.1, 169.94
aU, g385acn2_018_ALD.par, Middle_word, NN, no_pause, p_stress, 0, 15.3, 0.9, 5.9, 7.4, 149.94
aU, g385acn2_018_ALD.par, Middle_word, NN, no_pause, p_stress, 0, 15.3, 0.9, 5.9, 7.4, 169.94
aU, g385acn2_018_ALD.par, Middle_word, ADV, no_pause, none, 0, 15.3, 0.8, 5.9, 7.4, 149.94
aU, g385acn2_018_ALD.par, End_word, NN, no_pause, p_stress, 0, 15.3, 1.0, 5.9, 7.4, 109.94
aU, g385acn2_020_ALD.par, Middle_word, ADJD, no_pause, p_stress, 0, 8.2, 0.8, 2.7, 3.6, 209.94
aU, g385acn2_024_ALD.par, Middle_word, ADV, no_pause, p_stress, 0, 18.4, 1.2, 7.3, 8.1, 59.94
aU, g385acn2_024_ALD.par, Middle_word, ADV, no_pause, none, 0, 18.4, 1.1, 7.3, 8.1, 99.94
aU, g385acn2_026_ALD.par, Middle_word, ADV, no_pause, none, 0, 11.3, 0.6, 5.9, 6.3, 189.94
aU, g413acn1_011_ALK.par, Middle_word, VVFIN, no_pause, p_stress, 0, 10.6, 0.6, 4.5, 6.0, 139.94
aU, g413acn1_011_ALK.par, End_word, PTKVZ, no_pause, none, 0, 10.6, 0.4, 4.5, 6.0, 329.94
aU, g413acn1_016_ALK.par, Middle_word, ADV, no_pause, none, 0, 10.6, 0.7, 4.3, 5.7, 139.94
aU, g413acn1_016_ALK.par, Middle_word, APPR, no_pause, none, 0, 10.6, 1.4, 4.3, 5.7, 39.94
aU, g413acn1_027_ALK.par, Middle_word, NN, no_pause, s_stress, 0, 11.7, 0.7, 4.2, 5.3, 129.94
aU, g413acn1_047_ALK.par, End_word, ADV, no_pause, none, 0, 7.0, 0.2, 2.8, 3.3, 229.94
aU, g413acn1_049_ALK.par, Start_word, APPR, no_pause, none, 0, 14.4, 0.7, 5.2, 6.9, 99.94
aU, g413acn1_055_ALK.par, Middle_word, VVINF, no_pause, p_stress, 0, 13.1, 0.6, 4.9, 7.1, 189.94
aU, g413acn1_063_ALK.par, Start_word, ADJD, near_pause, p_stress, 0, 14.1, 0.7, 5.6, 7.0, 209.94
aU, g413acn2_002_AKI.par, Start_word, ADJD, no_pause, p_stress, 0, 4.7, 0.5, 2.4, 2.4, 349.94
aU, g413acn2_004_AKI.par, Middle_word, VVFIN, no_pause, p_stress, 0, 12.8, 0.6, 5.0, 5.7, 109.94
aU, g413acn2_012_AKI.par, Middle_word, ADV, no_pause, none, 0, 10.7, 0.7, 4.3, 5.3, 169.94
aU, g413acn2_012_AKI.par, Middle_word, APPR, no_pause, none, 0, 10.7, 0.8, 4.3, 5.3, 99.94
aU, g413acn2_012_AKI.par, Middle_word, NN, no_pause, none, 0, 10.7, 0.3, 4.3, 5.3, 49.94
aU, g413acn2_029_AKI.par, Middle_word, VVFIN, no_pause, p_stress, 1, 10.9, 0.5, 4.4, 5.5, 99.94
aU, g413acn2_029_AKI.par, Middle_word, PAV, no_pause, p_stress, 0, 10.9, 0.6, 4.4, 5.5, 89.94
aU, g413acn2_040_AKI.par, Middle_word, ADJD, no_pause, p_stress, 0, 8.6, 0.6, 4.4, 5.0, 279.94
aU, g413acn2_043_AKI.par, Start_word, ADJD, near_pause, p_stress, 0, 11.0, 0.5, 4.7, 5.9, 199.94
aU, g413acn2_048_AKI.par, Start_word, ADJD, no_pause, p_stress, 0, 11.3, 0.7, 4.6, 6.3, 259.94
aU, g413acn2_061_AKI.par, Start_word, ADJD, no_pause, p_stress, 0, 11.5, 0.6, 4.7, 6.6, 289.94
aU, g413acn2_064_AKI.par, Start_word, ADJD, near_pause, p_stress, 1, 7.8, 0.5, 3.9, 3.9, 249.94
aU, g419acn1_002_ALW.par, Middle_word, NN, no_pause, none, 0, 15.2, 1.7, 6.5, 8.1, 79.94
aU, g419acn1_002_ALW.par, Middle_word, APPR, no_pause, none, 0, 15.2, 1.3, 6.5, 8.1, 79.94
aU, g419acn1_007_ALW.par, Middle_word, NN, no_pause, s_stress, 0, 12.4, 0.6, 4.7, 5.9, 119.94
aU, g419acn1_009_ALW.par, Middle_word, ADV, no_pause, none, 0, 9.8, 1.3, 3.4, 3.8, 129.94
aU, g419acn1_010_ALW.par, Middle_word, VVFIN, no_pause, p_stress, 0, 10.9, 0.9, 4.8, 6.3, 79.94
aU, g419acn1_012_ALW.par, Middle_word, APPR, no_pause, none, 0, 11.2, 0.9, 5.0, 5.3, 99.94
aU, g419acn1_016_ALW.par, Middle_word, ADV, no_pause, none, 0, 17.7, 1.2, 8.0, 10.7, 139.94
aU, g419acn1_018_ALW.par, Middle_word, VVPP, no_pause, p_stress, 1, 14.0, 0.5, 5.6, 6.5, 119.94
aU, g419acn1_018_ALW.par, Middle_word, ADJD, no_pause, p_stress, 0, 14.0, 0.9, 5.6, 6.5, 149.94
