% ARFF file for Verbmobil
% 
@relation cart
%
% List of attributes:
% Duration is expressed in miliseconds
%
@attribute phoneme { a, a~, e, E, I, i, O, o, U, u, Y, y, 9, 2, a:, a~:, e:, E:, i:, o:, u:, y:, 2:, OY, aU, aI, @, 6, z, S, Z, C, x, N, Q, b, d, f, g, h, j, k, l, m, n, p, r, s, t,v }
@attribute filename string
@attribute phoneme_type { v, c }
@attribute art_manner { v, p, f, n, l, j, o }
@attribute init_pos_in_syl { y, n }
@attribute syl_part { onset, nucleus, coda, single }
@attribute syl_stress { p_stress, s_stress, none }
@attribute syl_place_in_w { w_initial, w_final, w_middle }
@attribute w_type { content_words, function_words, emph_content, emph_function, emph_cwords, emph_fwords, other }
@attribute syl_count_in_w numeric
@attribute w_pos_in_turn { w_initial, w_middle, w_final, single}
@attribute prev_p_type { v, c, none }
@attribute prev_p_artic { v, p, f, n, l, j, o, none }
@attribute foll_p_type { v, c, none }
@attribute foll_p_artic { v, p, f, n, l, j, o, none }
@attribute foll_p_voiced { v, y, n, none }
@attribute syl_part_foll_p { onset, nucleus, coda, single, none }
@attribute speech_rate numeric
@attribute duration numeric
%
@data
n, g378acn2_097_AKX_a.par, c, n, n, coda, p_stress, w_initial, content_words, 1, w_middle, v, v, v, v, v, nucleus, 43.27, 39.94
n, g378acn2_097_AKX_a.par, c, n, n, coda, p_stress, w_initial, content_words, 1, w_middle, v, v, v, v, v, nucleus, 59.94, 39.94
n, g378acn2_097_AKX_a.par, c, n, y, onset, none, w_final, function_words, 2, w_middle, v, v, v, v, v, nucleus, 79.94, 29.94
n, g378acn2_097_AKX_a.par, c, n, n, onset, none, w_final, function_words, 2, w_middle, v, v, c, j, n, onset, 79.94, 89.94
n, g378acn2_099_AKX_a.par, c, n, y, onset, none, w_initial, emph_fwords, 1, w_middle, c, f, v, v, v, nucleus, 84.94, 59.94
n, g378acn2_099_AKX_a.par, c, n, y, onset, p_stress, w_initial, content_words, 1, w_middle, c, f, v, v, v, nucleus, 54.94, 49.94
n, g378acn2_099_AKX_a.par, c, n, n, coda, p_stress, w_initial, content_words, 1, w_middle, v, v, c, p, y, onset, 53.27, 49.94
n, g378acn2_099_AKX_a.par, c, n, n, coda, p_stress, w_initial, function_words, 1, w_middle, v, v, v, v, v, nucleus, 39.94, 29.94
n, g378acn2_099_AKX_a.par, c, n, y, onset, p_stress, w_initial, function_words, 1, w_middle, c, f, v, v, v, nucleus, 33.94, 29.94
n, g378acn2_099_AKX_a.par, c, n, n, coda, p_stress, w_initial, function_words, 1, w_middle, v, v, v, v, v, nucleus, 43.27, 29.94
n, g378acn2_099_AKX_a.par, c, n, y, onset, none, w_final, function_words, 2, w_middle, v, v, c, n, n, onset, 53.27, 39.94
n, g378acn2_099_AKX_a.par, c, n, n, onset, none, w_final, function_words, 2, w_middle, c, n, c, f, n, onset, 53.27, 29.94
n, g378acn2_102_AKX_a.par, c, n, y, onset, p_stress, w_initial, other, 3, w_initial, v, v, v, v, v, nucleus, 71.94, 49.94
n, g378acn2_102_AKX_a.par, c, n, y, single, none, w_middle, other, 3, w_initial, v, v, c, p, n, single, 71.94, 29.94
n, g378acn2_102_AKX_a.par, c, n, y, single, none, w_middle, other, 3, w_middle, v, v, c, p, n, single, 111.94, 29.94
n, g378acn2_102_AKX_a.par, c, n, y, onset, p_stress, w_initial, other, 3, w_middle, v, v, v, v, v, nucleus, 47.94, 49.94
n, g378acn2_102_AKX_a.par, c, n, y, single, none, w_middle, other, 3, w_middle, v, v, c, p, n, single, 47.94, 29.94
n, g378acn2_102_AKX_a.par, c, n, y, single, none, w_middle, other, 3, w_middle, v, v, c, p, n, single, 53.27, 29.94
x, g376acn2_001_AKX_a.par, c, f, n, coda, p_stress, w_initial, content_words, 1, w_middle, v, v, v, v, v, nucleus, 113.27, 159.94
x, g376acn2_001_AKX_a.par, c, f, y, onset, none, w_final, content_words, 3, w_middle, v, v, v, v, v, nucleus, 120.65, 149.94
x, g376acn2_003_AKX_a.par, c, f, y, onset, none, w_final, content_words, 2, w_middle, v, v, c, n, n, onset, 59.94, 29.94
x, g376acn2_009_AKX_a.par, c, f, y, onset, none, w_final, content_words, 2, w_middle, v, v, c, n, n, onset, 91.94, 29.94
x, g376acn2_009_AKX_a.par, c, f, n, coda, p_stress, w_initial, other, 5, w_middle, v, v, c, p, n, coda, 61.37, 99.94
x, g376acn2_009_AKX_a.par, c, f, n, coda, p_stress, w_initial, other, 5, w_middle, v, v, c, p, n, coda, 73.94, 69.94
x, g376acn2_013_AKX_a.par, c, f, n, coda, p_stress, w_initial, function_words, 1, w_middle, v, v, c, f, n, onset, 39.94, 29.94
x, g376acn2_013_AKX_a.par, c, f, n, coda, none, w_final, content_words, 2, w_middle, v, v, c, p, y, onset, 63.27, 49.94
x, g376acn2_018_AKX_a.par, c, f, n, coda, none, w_final, content_words, 2, w_middle, v, v, c, p, y, onset, 71.6, 89.94
x, g376acn2_024_AKX_a.par, c, f, n, coda, none, w_initial, content_words, 1, w_middle, v, v, none, none, none, none, 43.27, 39.94
x, g376acn2_024_AKX_a.par, c, f, n, coda, p_stress, w_initial, function_words, 1, w_middle, v, v, none, none, none, none, 39.94, 29.94
U, g376acn2_001_AKX_a.par, v, v, y, nucleus, p_stress, w_initial, content_words, 3, w_middle, c, f, c, n, n, coda, 59.94, 79.94
U, g376acn2_001_AKX_a.par, v, v, y, nucleus, p_stress, w_initial, function_words, 3, w_middle, c, p, c, n, n, coda, 44.94, 69.94
U, g376acn2_005_AKX_a.par, v, v, y, nucleus, p_stress, w_initial, content_words, 3, w_middle, c, f, c, n, n, coda, 55.49, 139.94
U, g376acn2_005_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, function_words, 1, w_middle, c, f, c, n, n, coda, 42.44, 29.94
U, g376acn2_009_AKX_a.par, v, v, y, nucleus, none, w_middle, other, 6, w_middle, c, n, c, n, n, coda, 60.65, 59.94
U, g376acn2_009_AKX_a.par, v, v, y, nucleus, none, w_middle, other, 5, w_middle, c, p, c, n, n, coda, 73.94, 39.94
U, g376acn2_009_AKX_a.par, v, v, n, nucleus, none, w_middle, other, 5, w_final, c, n, c, n, n, onset, 63.06, 49.94
U, g376acn2_024_AKX_a.par, v, v, n, coda, p_stress, w_initial, content_words, 1, w_middle, c, o, c, n, n, coda, 64.94, 59.94
b, g376acn2_001_AKX_a.par, c, p, y, onset, none, w_middle, content_words, 3, w_middle, c, n, v, v, v, nucleus, 59.94, 29.94
b, g376acn2_003_AKX_a.par, c, p, y, onset, p_stress, w_initial, content_words, 2, w_middle, v, v, c, o, n, onset, 59.94, 39.94
b, g376acn2_005_AKX_a.par, c, p, y, onset, none, w_initial, function_words, 1, w_middle, c, f, v, v, v, nucleus, 84.94, 79.94
b, g376acn2_005_AKX_a.par, c, p, y, onset, p_stress, w_initial, content_words, 2, w_middle, c, n, v, v, v, nucleus, 66.6, 59.94
b, g376acn2_009_AKX_a.par, c, p, y, onset, none, w_initial, function_words, 1, w_middle, v, v, v, v, v, nucleus, 56.6, 109.94
b, g376acn2_009_AKX_a.par, c, p, y, onset, p_stress, w_initial, content_words, 2, w_middle, v, v, c, o, n, onset, 91.94, 29.94
b, g376acn2_013_AKX_a.par, c, p, y, onset, none, w_final, content_words, 2, w_middle, v, v, v, v, v, nucleus, 54.94, 29.94
b, g378acn2_097_AKX_a.par, c, p, y, onset, p_stress, w_initial, content_words, 2, w_middle, v, v, v, v, v, nucleus, 64.94, 59.94
b, g378acn2_097_AKX_a.par, c, p, y, onset, none, w_middle, content_words, 4, w_middle, v, v, v, v, v, nucleus, 59.94, 59.94
b, g378acn2_099_AKX_a.par, c, p, y, onset, none, w_final, content_words, 2, w_middle, v, v, v, v, v, nucleus, 129.94, 49.94
b, g378acn2_099_AKX_a.par, c, p, y, onset, p_stress, w_initial, content_words, 1, w_middle, c, n, c, l, n, onset, 52.44, 29.94
b, g378acn2_099_AKX_a.par, c, p, y, onset, p_stress, w_final, other, 2, w_middle, v, v, v, v, v, nucleus, 84.94, 109.94
b, g378acn2_102_AKX_a.par, c, p, y, onset, none, w_initial, function_words, 1, w_middle, v, v, v, v, v, nucleus, 76.6, 99.94
b, g378acn2_102_AKX_a.par, c, p, y, onset, none, w_initial, function_words, 1, w_middle, v, v, v, v, v, nucleus, 39.94, 59.94
@, g376acn2_001_AKX_a.par, v, v, n, nucleus, none, w_middle, content_words, 3, w_middle, c, p, c, p, y, onset, 59.94, 79.94
@, g376acn2_001_AKX_a.par, v, v, n, nucleus, none, w_middle, function_words, 3, w_middle, c, f, c, o, n, onset, 44.94, 39.94
@, g376acn2_001_AKX_a.par, v, v, n, nucleus, none, w_final, content_words, 3, w_middle, c, f, c, n, n, coda, 120.65, 29.94
@, g376acn2_003_AKX_a.par, v, v, n, nucleus, none, w_final, content_words, 2, w_final, c, p, none, none, none, none, 132.44, 209.94
@, g376acn2_005_AKX_a.par, v, v, n, nucleus, none, w_final, function_words, 2, w_middle, c, p, c, p, n, onset, 54.94, 49.94
@, g376acn2_005_AKX_a.par, v, v, n, nucleus, none, w_final, content_words, 2, w_middle, c, n, c, f, n, single, 67.44, 69.94
@, g376acn2_009_AKX_a.par, v, v, n, nucleus, none, w_final, content_words, 2, w_middle, c, f, none, none, none, none, 97.44, 89.94
@, g376acn2_009_AKX_a.par, v, v, n, nucleus, none, w_final, content_words, 2, w_middle, c, p, c, p, y, onset, 62.44, 59.94
@, g376acn2_009_AKX_a.par, v, v, n, nucleus, none, w_final, function_words, 2, w_middle, c, o, none, none, none, none, 149.94, 259.94
@, g376acn2_009_AKX_a.par, v, v, n, nucleus, none, w_initial, function_words, 1, w_middle, c, n, none, none, none, none, 164.94, 249.94
@, g376acn2_013_AKX_a.par, v, v, n, nucleus, none, w_initial, function_words, 1, w_middle, c, n, c, p, n, onset, 49.94, 29.94
@, g376acn2_013_AKX_a.par, v, v, n, nucleus, none, w_final, content_words, 3, w_middle, c, f, c, f, n, onset, 47.08, 69.94
@, g376acn2_013_AKX_a.par, v, v, n, nucleus, none, w_final, content_words, 2, w_middle, c, p, v, v, v, nucleus, 66.6, 59.94
@, g376acn2_013_AKX_a.par, v, v, n, nucleus, none, w_final, content_words, 2, w_middle, c, n, c, p, y, onset, 52.44, 79.94
@, g376acn2_018_AKX_a.par, v, v, n, nucleus, none, w_final, content_words, 2, w_middle, c, l, none, none, none, none, 81.19, 69.94
@, g376acn2_018_AKX_a.par, v, v, n, nucleus, none, w_final, content_words, 2, w_middle, c, p, c, p, y, onset, 114.94, 89.94
@, g376acn2_018_AKX_a.par, v, v, n, nucleus, none, w_final, function_words, 2, w_middle, c, p, c, p, y, onset, 51.94, 29.94
@, g376acn2_022_AKX_a.par, v, v, y, nucleus, none, w_final, content_words, 2, w_middle, v, v, c, n, n, coda, 67.44, 59.94
@, g376acn2_024_AKX_a.par, v, v, y, nucleus, none, w_final, content_words, 2, w_middle, v, v, c, n, n, coda, 167.44, 109.94
@, g376acn2_024_AKX_a.par, v, v, n, nucleus, none, w_final, content_words, 2, w_final, c, p, none, none, none, none, 67.94, 49.94
@, g378acn2_097_AKX_a.par, v, v, n, nucleus, none, w_final, function_words, 2, w_middle, c, n, c, n, n, onset, 79.94, 59.94
@, g378acn2_099_AKX_a.par, v, v, n, nucleus, none, w_final, content_words, 2, w_final, c, o, none, none, none, none, 97.44, 119.94
d, g376acn2_001_AKX_a.par, c, p, y, onset, s_stress, w_final, content_words, 3, w_middle, v, v, v, v, v, nucleus, 59.94, 69.94
d, g376acn2_005_AKX_a.par, c, p, y, onset, none, w_initial, function_words, 1, w_middle, v, v, v, v, v, nucleus, 41.6, 29.94
d, g376acn2_005_AKX_a.par, c, p, y, onset, p_stress, w_initial, other, 3, w_middle, c, n, c, o, n, onset, 61.19, 49.94
d, g376acn2_005_AKX_a.par, c, p, y, onset, p_stress, w_initial, content_words, 2, w_middle, c, p, v, v, v, nucleus, 78.51, 69.94
d, g376acn2_005_AKX_a.par, c, p, y, onset, p_stress, w_initial, content_words, 1, w_middle, c, p, v, v, v, nucleus, 69.94, 69.94
d, g376acn2_009_AKX_a.par, c, p, y, onset, p_stress, w_initial, content_words, 1, w_middle, v, v, v, v, v, nucleus, 59.94, 59.94
d, g376acn2_009_AKX_a.par, c, p, y, onset, p_stress, w_initial, function_words, 1, w_middle, c, f, v, v, v, nucleus, 39.94, 49.94
d, g376acn2_009_AKX_a.par, c, p, y, onset, p_stress, w_initial, function_words, 1, w_middle, v, v, v, v, v, nucleus, 49.94, 59.94
d, g376acn2_009_AKX_a.par, c, p, y, onset, p_stress, w_initial, content_words, 1, w_middle, c, n, v, v, v, nucleus, 103.27, 39.94
d, g376acn2_009_AKX_a.par, c, p, y, onset, none, w_final, function_words, 2, w_middle, v, v, v, v, v, nucleus, 92.44, 39.94
d, g376acn2_009_AKX_a.par, c, p, y, onset, none, w_final, function_words, 2, w_middle, v, v, v, v, v, nucleus, 107.44, 59.94
d, g376acn2_013_AKX_a.par, c, p, y, onset, p_stress, w_initial, content_words, 1, w_middle, c, n, v, v, v, nucleus, 46.6, 29.94
d, g376acn2_013_AKX_a.par, c, p, y, onset, none, w_initial, function_words, 1, w_middle, c, p, v, v, v, nucleus, 39.94, 59.94
d, g376acn2_013_AKX_a.par, c, p, y, single, none, w_final, function_words, 2, w_middle, v, v, v, v, v, nucleus, 34.94, 39.94
d, g376acn2_013_AKX_a.par, c, p, y, onset, p_stress, w_initial, content_words, 3, w_middle, c, f, v, v, v, nucleus, 79.94, 59.94
d, g376acn2_013_AKX_a.par, c, p, y, onset, none, w_initial, function_words, 1, w_final, v, v, v, v, v, nucleus, 83.27, 79.94
d, g376acn2_018_AKX_a.par, c, p, y, onset, none, w_initial, function_words, 1, w_middle, c, p, v, v, v, nucleus, 48.27, 59.94
d, g376acn2_018_AKX_a.par, c, p, y, onset, p_stress, w_initial, content_words, 3, w_middle, c, f, v, v, v, nucleus, 97.44, 69.94
d, g376acn2_018_AKX_a.par, c, p, y, onset, p_stress, w_initial, content_words, 1, w_middle, c, p, v, v, v, nucleus, 49.94, 59.94
d, g376acn2_018_AKX_a.par, c, p, y, onset, p_stress, w_initial, content_words, 1, w_middle, v, v, v, v, v, nucleus, 73.27, 49.94
d, g376acn2_018_AKX_a.par, c, p, y, onset, none, w_initial, function_words, 1, w_middle, v, v, v, v, v, nucleus, 66.6, 79.94
d, g376acn2_018_AKX_a.par, c, p, y, onset, p_stress, w_initial, content_words, 1, w_middle, v, v, v, v, v, nucleus, 43.27, 29.94
d, g376acn2_022_AKX_a.par, c, p, y, onset, none, w_initial, function_words, 1, w_middle, v, v, v, v, v, nucleus, 66.6, 49.94
d, g376acn2_022_AKX_a.par, c, p, y, onset, none, w_initial, function_words, 1, w_middle, c, p, v, v, v, nucleus, 33.27, 29.94
d, g376acn2_024_AKX_a.par, c, p, y, onset, p_stress, w_initial, content_words, 1, w_middle, v, v, v, v, v, nucleus, 39.94, 29.94
d, g376acn2_024_AKX_a.par, c, p, y, onset, none, w_initial, content_words, 1, w_middle, v, v, v, v, v, nucleus, 43.27, 59.94
d, g376acn2_024_AKX_a.par, c, p, y, onset, p_stress, w_initial, content_words, 1, w_middle, c, n, v, v, v, nucleus, 89.94, 49.94
d, g376acn2_024_AKX_a.par, c, p, y, onset, none, w_final, content_words, 2, w_final, v, v, v, v, v, nucleus, 67.94, 39.94
d, g378acn2_097_AKX_a.par, c, p, y, onset, p_stress, w_initial, content_words, 1, w_middle, c, f, v, v, v, nucleus, 133.27, 69.94
d, g378acn2_097_AKX_a.par, c, p, y, onset, p_stress, w_initial, content_words, 1, w_middle, c, n, v, v, v, nucleus, 43.27, 39.94
d, g378acn2_097_AKX_a.par, c, p, y, onset, none, w_initial, function_words, 1, w_middle, c, f, v, v, v, nucleus, 49.94, 89.94
d, g378acn2_097_AKX_a.par, c, p, y, onset, p_stress, w_initial, content_words, 1, w_middle, c, f, v, v, v, nucleus, 59.94, 79.94
d, g378acn2_099_AKX_a.par, c, p, y, onset, p_stress, w_initial, content_words, 1, w_middle, c, p, v, v, v, nucleus, 53.27, 69.94
d, g378acn2_099_AKX_a.par, c, p, y, onset, none, w_initial, other, 2, w_middle, c, f, v, v, v, nucleus, 84.94, 49.94
I, g376acn2_001_AKX_a.par, v, v, n, nucleus, s_stress, w_final, content_words, 3, w_middle, c, p, c, n, n, coda, 59.94, 59.94
I, g376acn2_005_AKX_a.par, v, v, y, nucleus, p_stress, w_initial, function_words, 1, w_middle, c, f, c, f, n, coda, 62.44, 74.94
I, g376acn2_005_AKX_a.par, v, v, n, nucleus, none, w_final, content_words, 3, w_middle, c, p, c, f, n, coda, 55.49, 59.94
I, g376acn2_005_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, content_words, 2, w_middle, c, p, c, n, n, onset, 67.44, 49.94
I, g376acn2_009_AKX_a.par, v, v, n, nucleus, none, w_initial, function_words, 1, w_middle, c, p, c, n, n, coda, 56.6, 29.94
I, g376acn2_009_AKX_a.par, v, v, y, nucleus, p_stress, w_initial, function_words, 1, w_middle, c, n, c, j, n, coda, 49.94, 39.94
I, g376acn2_009_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, content_words, 2, w_middle, c, f, v, v, v, coda, 41.37, 29.94
I, g376acn2_009_AKX_a.par, v, v, n, nucleus, none, w_final, content_words, 2, w_middle, c, l, c, f, n, coda, 41.37, 39.94
I, g376acn2_009_AKX_a.par, v, v, n, nucleus, none, w_middle, other, 6, w_middle, c, f, c, f, n, coda, 60.65, 79.94
I, g376acn2_009_AKX_a.par, v, v, n, nucleus, none, w_middle, other, 5, w_middle, c, f, c, f, n, coda, 61.37, 69.94
I, g376acn2_009_AKX_a.par, v, v, n, nucleus, none, w_middle, other, 5, w_middle, c, f, c, f, n, coda, 73.94, 69.94
I, g376acn2_009_AKX_a.par, v, v, n, nucleus, none, w_middle, other, 5, w_final, c, f, c, f, n, coda, 63.06, 69.94
I, g376acn2_013_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, content_words, 1, w_middle, c, n, c, f, n, coda, 53.27, 49.94
I, g376acn2_013_AKX_a.par, v, v, y, nucleus, p_stress, w_initial, function_words, 1, w_middle, c, n, c, f, n, coda, 56.6, 59.94
I, g376acn2_013_AKX_a.par, v, v, y, nucleus, none, w_middle, content_words, 3, w_middle, c, n, c, f, n, onset, 47.08, 49.94
I, g376acn2_013_AKX_a.par, v, v, y, nucleus, p_stress, w_initial, function_words, 1, w_middle, c, p, c, f, n, coda, 44.94, 39.94
I, g376acn2_013_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, content_words, 2, w_middle, c, n, c, p, n, coda, 63.27, 79.94
I, g376acn2_013_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, content_words, 2, w_middle, c, p, c, n, n, onset, 52.44, 29.94
I, g376acn2_018_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, content_words, 2, w_middle, c, n, c, p, n, coda, 71.6, 69.94
I, g376acn2_018_AKX_a.par, v, v, n, nucleus, none, w_final, content_words, 3, w_middle, c, l, c, f, n, coda, 78.27, 29.94
I, g376acn2_022_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, function_words, 1, w_middle, c, o, c, f, n, coda, 36.6, 49.94
I, g376acn2_022_AKX_a.par, v, v, y, nucleus, p_stress, w_initial, function_words, 1, w_middle, v, v, c, f, n, coda, 74.94, 79.94
I, g376acn2_022_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, content_words, 1, w_middle, c, n, c, f, n, coda, 43.27, 69.94
I, g378acn2_096_AKX_a.par, v, v, n, nucleus, none, w_initial, function_words, 1, w_final, c, f, c, f, n, coda, 109.94, 219.94
I, g378acn2_097_AKX_a.par, v, v, y, nucleus, p_stress, w_initial, function_words, 1, w_middle, v, v, c, f, n, coda, 44.94, 49.94
I, g378acn2_097_AKX_a.par, v, v, n, nucleus, none, w_initial, function_words, 1, w_middle, c, f, c, f, n, coda, 53.27, 89.94
I, g378acn2_097_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, function_words, 1, w_middle, c, o, c, f, n, coda, 66.6, 89.94
I, g378acn2_097_AKX_a.par, v, v, y, nucleus, p_stress, w_initial, function_words, 1, w_middle, c, f, c, f, n, coda, 44.94, 59.94
I, g378acn2_099_AKX_a.par, v, v, y, nucleus, p_stress, w_initial, function_words, 1, w_middle, v, v, c, f, n, coda, 79.94, 49.94
I, g378acn2_099_AKX_a.par, v, v, n, nucleus, none, w_initial, emph_fwords, 1, w_middle, c, n, c, o, n, onset, 84.94, 109.94
I, g378acn2_099_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, function_words, 1, w_middle, c, o, c, f, n, coda, 63.27, 69.94
I, g378acn2_099_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, content_words, 1, w_middle, c, n, c, f, n, coda, 54.94, 49.94
I, g378acn2_099_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, content_words, 2, w_middle, c, o, c, n, n, onset, 104.94, 59.94
I, g378acn2_099_AKX_a.par, v, v, y, nucleus, p_stress, w_initial, function_words, 1, w_middle, c, n, c, f, n, coda, 39.94, 49.94
I, g378acn2_099_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, function_words, 1, w_middle, c, n, c, f, n, coda, 33.94, 39.94
I, g378acn2_102_AKX_a.par, v, v, n, nucleus, none, w_initial, function_words, 1, w_middle, c, p, c, f, n, coda, 76.6, 99.94
I, g378acn2_102_AKX_a.par, v, v, n, nucleus, none, w_initial, function_words, 1, w_middle, c, p, c, f, n, coda, 39.94, 29.94
N, g376acn2_001_AKX_a.par, c, n, n, coda, s_stress, w_final, content_words, 3, w_middle, v, v, c, p, n, coda, 59.94, 69.94
N, g376acn2_005_AKX_a.par, c, n, y, onset, none, w_final, content_words, 2, w_middle, v, v, v, v, v, nucleus, 67.44, 69.94
N, g376acn2_009_AKX_a.par, c, n, n, coda, none, w_initial, content_words, 1, w_middle, v, v, none, none, none, none, 96.6, 419.94
N, g376acn2_013_AKX_a.par, c, n, y, single, none, w_final, content_words, 2, w_middle, v, v, c, n, n, onset, 63.27, 39.94
N, g376acn2_013_AKX_a.par, c, n, y, onset, none, w_final, content_words, 2, w_middle, v, v, v, v, v, nucleus, 52.44, 49.94
N, g376acn2_018_AKX_a.par, c, n, y, onset, none, w_middle, content_words, 3, w_middle, v, v, c, p, n, onset, 78.27, 139.94
N, g376acn2_022_AKX_a.par, c, n, n, onset, none, w_final, content_words, 2, w_middle, c, p, c, f, n, single, 103.94, 119.94
N, g376acn2_024_AKX_a.par, c, n, y, onset, none, w_final, content_words, 2, w_middle, v, v, c, n, n, onset, 37.94, 49.94
N, g376acn2_024_AKX_a.par, c, n, n, coda, p_stress, w_initial, content_words, 1, w_middle, v, v, c, p, y, onset, 64.94, 89.94
N, g378acn2_097_AKX_a.par, c, n, y, single, none, w_final, content_words, 2, w_middle, v, v, c, f, y, onset, 59.94, 29.94
N, g378acn2_097_AKX_a.par, c, n, n, coda, p_stress, w_initial, content_words, 1, w_middle, v, v, c, p, y, onset, 133.27, 259.94
z, g376acn2_001_AKX_a.par, c, f, y, onset, none, w_middle, function_words, 3, w_middle, c, n, v, v, v, nucleus, 44.94, 39.94
z, g376acn2_003_AKX_a.par, c, f, y, onset, none, w_final, content_words, 2, w_initial, v, v, v, v, v, nucleus, 57.44, 39.94
z, g376acn2_005_AKX_a.par, c, f, y, onset, none, w_final, content_words, 2, w_initial, v, v, v, v, v, nucleus, 42.44, 39.94
z, g376acn2_007_AKX_a.par, c, f, y, onset, p_stress, w_initial, function_words, 1, w_middle, c, n, v, v, v, nucleus, 44.94, 39.94
z, g376acn2_009_AKX_a.par, c, f, y, onset, none, w_final, content_words, 2, w_middle, v, v, v, v, v, nucleus, 49.94, 29.94
z, g376acn2_009_AKX_a.par, c, f, y, onset, p_stress, w_initial, other, 6, w_middle, v, v, v, v, v, nucleus, 60.65, 29.94
z, g376acn2_009_AKX_a.par, c, f, y, onset, none, w_middle, other, 6, w_middle, c, n, v, v, v, nucleus, 60.65, 39.94
z, g376acn2_009_AKX_a.par, c, f, y, onset, none, w_middle, other, 5, w_middle, c, n, v, v, v, nucleus, 61.37, 29.94
z, g376acn2_013_AKX_a.par, c, f, y, onset, none, w_final, content_words, 2, w_middle, c, l, v, v, v, nucleus, 44.94, 49.94
z, g376acn2_013_AKX_a.par, c, f, y, onset, p_stress, w_initial, content_words, 2, w_middle, c, f, v, v, v, nucleus, 63.27, 49.94
z, g376acn2_018_AKX_a.par, c, f, y, onset, p_stress, w_initial, function_words, 2, w_middle, c, f, v, v, v, nucleus, 51.94, 29.94
z, g376acn2_022_AKX_a.par, c, f, y, onset, none, w_final, content_words, 2, w_middle, v, v, v, v, v, nucleus, 62.44, 39.94
z, g376acn2_022_AKX_a.par, c, f, y, onset, p_stress, w_initial, function_words, 1, w_middle, v, v, v, v, v, nucleus, 89.94, 49.94
z, g376acn2_022_AKX_a.par, c, f, y, onset, p_stress, w_initial, content_words, 2, w_middle, c, f, v, v, v, nucleus, 67.44, 29.94
z, g376acn2_024_AKX_a.par, c, f, y, single, none, w_initial, function_words, 1, w_middle, c, n, none, none, none, none, 29.94, 29.94
z, g376acn2_024_AKX_a.par, c, f, y, onset, p_stress, w_initial, content_words, 1, w_middle, v, v, v, v, v, nucleus, 79.94, 59.94
z, g378acn2_096_AKX_a.par, c, f, y, onset, p_stress, w_initial, function_words, 1, w_middle, c, n, v, v, v, nucleus, 64.94, 59.94
z, g378acn2_096_AKX_a.par, c, f, y, onset, none, w_initial, function_words, 1, w_final, v, v, v, v, v, nucleus, 109.94, 79.94
z, g378acn2_097_AKX_a.par, c, f, y, onset, p_stress, w_initial, content_words, 1, w_middle, c, f, v, v, v, nucleus, 69.94, 39.94
z, g378acn2_097_AKX_a.par, c, f, y, onset, p_stress, w_initial, function_words, 1, w_middle, v, v, v, v, v, nucleus, 69.94, 89.94
z, g378acn2_097_AKX_a.par, c, f, y, onset, none, w_initial, function_words, 1, w_middle, c, n, v, v, v, nucleus, 53.27, 39.94
z, g378acn2_099_AKX_a.par, c, f, y, onset, none, w_final, content_words, 2, w_middle, v, v, v, v, v, nucleus, 39.94, 49.94
z, g378acn2_099_AKX_a.par, c, f, y, onset, none, w_initial, content_words, 1, w_middle, c, p, v, v, v, nucleus, 69.94, 59.94
E, g376acn2_001_AKX_a.par, v, v, n, nucleus, none, w_initial, content_words, 2, w_middle, c, p, v, v, v, coda, 69.94, 29.94
E, g376acn2_005_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, function_words, 2, w_middle, c, f, c, p, n, onset, 54.94, 69.94
E, g376acn2_009_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, content_words, 2, w_middle, c, n, c, f, n, onset, 97.44, 99.94
E, g376acn2_009_AKX_a.par, v, v, y, nucleus, p_stress, w_initial, emph_fwords, 1, w_middle, c, f, c, f, n, coda, 64.94, 79.94
E, g376acn2_009_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, function_words, 1, w_middle, c, f, c, n, n, coda, 29.94, 29.94
E, g376acn2_013_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, function_words, 1, w_middle, c, f, c, f, y, onset, 29.94, 29.94
E, g376acn2_013_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, content_words, 2, w_middle, c, o, c, p, n, onset, 66.6, 69.94
E, g378acn2_096_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, function_words, 1, w_middle, c, f, c, n, n, coda, 46.6, 39.94
E, g378acn2_097_AKX_a.par, v, v, n, nucleus, p_stress, w_initial, content_words, 2, w_middle, c, p, c, n, n, single, 59.94, 59.94
